193.321	83.191	59.172	228.915	50.182	60.979	229.320	87.005	60.446	-87.856	93.233	-6.425	-172.251	48.573	-0.214	-173.067	-75.547	28.277
193.329	83.190	59.184	228.906	50.167	60.963	229.301	86.990	60.452	-88.129	92.669	-6.245	-172.434	47.952	-0.206	-173.727	-76.184	27.521
193.313	83.167	59.175	228.886	50.151	60.971	229.289	86.978	60.441	-88.477	92.109	-6.031	-172.995	47.547	-0.334	-174.281	-76.857	26.859
193.294	83.155	59.155	228.880	50.136	60.972	229.277	86.965	60.433	-88.837	91.547	-5.869	-173.330	47.022	-0.171	-174.552	-77.475	26.412
193.287	83.138	59.166	228.877	50.126	60.977	229.265	86.960	60.459	-89.191	91.007	-5.835	-173.692	46.435	-0.188	-174.788	-78.014	25.924
193.289	83.131	59.156	228.871	50.116	60.985	229.261	86.947	60.460	-89.582	90.593	-5.755	-173.975	45.856	-0.138	-175.102	-78.459	25.429
193.283	83.121	59.165	228.869	50.106	60.987	229.248	86.939	60.457	-89.991	90.129	-5.675	-174.374	45.454	-0.298	-175.152	-78.866	25.071
193.280	83.107	59.162	228.866	50.095	60.988	229.250	86.934	60.450	-90.298	89.718	-5.617	-174.517	45.004	-0.228	-175.237	-79.167	24.848
193.278	83.099	59.166	228.861	50.100	60.970	229.247	86.925	60.454	-90.576	89.383	-5.644	-174.610	44.703	-0.225	-175.249	-79.422	24.737
193.292	83.103	59.160	228.868	50.089	60.979	229.258	86.921	60.455	-90.933	89.040	-5.613	-174.591	44.378	-0.150	-175.351	-79.648	24.710
193.280	83.097	59.162	228.881	50.101	60.987	229.272	86.929	60.456	-91.197	88.821	-5.576	-174.530	44.126	-0.038	-175.155	-79.773	24.829
193.296	83.116	59.161	228.893	50.110	60.991	229.285	86.940	60.465	-91.397	88.671	-5.523	-174.684	43.999	-0.113	-175.051	-79.892	24.966
193.307	83.127	59.169	228.902	50.104	60.971	229.295	86.942	60.477	-91.598	88.509	-5.526	-174.600	43.852	0.066	-174.952	-79.973	25.159
193.327	83.128	59.151	228.918	50.126	60.975	229.323	86.948	60.437	-91.804	88.403	-5.536	-174.698	43.741	0.073	-174.828	-80.061	25.321
193.334	83.149	59.147	228.925	50.130	60.960	229.327	86.961	60.436	-92.020	88.344	-5.566	-175.017	43.700	-0.073	-174.575	-80.112	25.570
193.342	83.170	59.171	228.942	50.155	60.966	229.341	86.986	60.448	-92.153	88.331	-5.571	-175.073	43.650	-0.029	-174.428	-80.148	25.699
193.352	83.186	59.156	228.942	50.171	60.974	229.353	86.999	60.459	-92.244	88.336	-5.567	-175.141	43.642	-0.062	-174.336	-80.111	25.695
193.358	83.209	59.150	228.948	50.195	60.972	229.358	87.024	60.461	-92.320	88.351	-5.560	-175.296	43.741	-0.235	-174.225	-80.012	25.630
193.361	83.222	59.153	228.953	50.207	60.967	229.360	87.038	60.461	-92.416	88.382	-5.560	-175.322	43.836	-0.398	-174.204	-79.945	25.473
193.352	83.238	59.152	228.954	50.222	60.973	229.366	87.061	60.460	-92.534	88.411	-5.587	-175.448	43.998	-0.632	-174.208	-79.882	25.303
193.359	83.260	59.147	228.956	50.233	60.972	229.368	87.075	60.463	-92.754	88.438	-5.611	-175.315	44.133	-0.619	-174.191	-79.805	25.088
193.355	83.266	59.157	228.945	50.244	60.978	229.357	87.078	60.457	-93.047	88.494	-5.630	-175.422	44.376	-0.806	-174.154	-79.690	24.854
193.337	83.279	59.146	228.937	50.255	60.967	229.350	87.089	60.447	-93.360	88.593	-5.670	-175.475	44.661	-1.022	-174.199	-79.595	24.571
193.337	83.279	59.144	228.934	50.246	60.972	229.331	87.088	60.460	-93.759	88.671	-5.669	-175.312	44.866	-1.089	-174.295	-79.544	24.262
193.327	83.281	59.138	228.921	50.247	60.967	229.322	87.089	60.452	-94.004	88.735	-5.592	-175.285	45.122	-1.205	-174.366	-79.412	24.042
193.314	83.270	59.132	228.904	50.241	60.974	229.308	87.078	60.445	-94.347	88.774	-5.623	-175.216	45.366	-1.289	-174.436	-79.318	23.783
193.316	83.265	59.156	228.890	50.233	60.973	229.283	87.074	60.443	-94.568	88.764	-5.616	-175.129	45.581	-1.446	-174.503	-79.260	23.577
193.312	83.252	59.157	228.888	50.231	60.975	229.280	87.061	60.442	-94.723	88.728	-5.607	-175.080	45.792	-1.530	-174.606	-79.199	23.413
193.300	83.245	59.156	228.876	50.219	60.966	229.269	87.048	60.431	-94.879	88.676	-5.615	-175.015	45.983	-1.580	-174.677	-79.134	23.269
193.297	83.232	59.157	228.873	50.205	60.964	229.264	87.040	60.441	-95.083	88.625	-5.622	-174.979	46.124	-1.638	-174.770	-79.104	23.130
193.303	83.217	59.162	228.877	50.197	60.983	229.274	87.019	60.433	-95.297	88.611	-5.645	-174.925	46.290	-1.689	-174.878	-79.072	23.038
193.292	83.208	59.156	228.877	50.180	60.972	229.271	87.009	60.436	-95.394	88.577	-5.616	-174.896	46.402	-1.787	-175.013	-79.048	22.950
193.296	83.200	59.174	228.887	50.179	60.980	229.272	87.007	60.435	-95.488	88.548	-5.589	-174.841	46.515	-1.862	-175.134	-79.016	22.865
193.302	83.190	59.151	228.887	50.162	60.970	229.278	86.997	60.447	-95.573	88.521	-5.537	-174.777	46.637	-1.879	-175.227	-78.992	22.768
193.313	83.186	59.155	228.892	50.168	60.960	229.292	87.000	60.441	-95.632	88.494	-5.547	-174.693	46.753	-1.904	-175.341	-78.971	22.693
193.311	83.185	59.154	228.888	50.176	60.977	229.295	86.997	60.434	-95.671	88.460	-5.533	-174.650	46.880	-1.948	-175.437	-78.917	22.618
193.331	83.184	59.168	228.901	50.168	60.970	229.304	86.999	60.448	-95.706	88.418	-5.558	-174.618	46.998	-1.988	-175.534	-78.875	22.547
193.329	83.190	59.148	228.905	50.181	60.968	229.310	87.009	60.440	-95.741	88.385	-5.568	-174.552	47.113	-2.034	-175.703	-78.845	22.388
193.332	83.203	59.148	228.921	50.176	60.961	229.310	87.009	60.440	-95.797	88.369	-5.561	-174.407	47.193	-2.008	-175.827	-78.781	22.271
193.322	83.209	59.149	228.912	50.193	60.963	229.310	87.023	60.446	-95.833	88.332	-5.577	-174.318	47.299	-2.066	-175.948	-78.711	22.177
