49.673	93.492	58.451	78.359	54.255	59.833	85.773	90.397	59.261	-102.925	83.289	-6.931	-208.255	66.840	-13.906	-231.595	-65.533	18.140
49.672	93.494	58.455	78.358	54.245	59.834	85.764	90.397	59.251	-102.926	83.296	-6.918	-208.261	66.816	-13.909	-231.587	-65.549	18.123
49.673	93.492	58.452	78.354	54.251	59.850	85.776	90.393	59.251	-102.926	83.293	-6.921	-208.260	66.817	-13.902	-231.579	-65.569	18.118
49.672	93.493	58.456	78.357	54.258	59.842	85.773	90.397	59.261	-102.937	83.296	-6.924	-208.266	66.800	-13.909	-231.561	-65.593	18.117
49.673	93.491	58.449	78.356	54.248	59.842	85.776	90.393	59.252	-102.937	83.298	-6.921	-208.256	66.796	-13.881	-231.576	-65.603	18.088
49.671	93.495	58.460	78.359	54.256	59.835	85.776	90.393	59.251	-102.934	83.306	-6.930	-208.272	66.782	-13.894	-231.544	-65.624	18.098
49.673	93.508	58.466	78.361	54.253	59.828	85.776	90.397	59.255	-102.934	83.308	-6.926	-208.273	66.776	-13.883	-231.559	-65.639	18.063
49.681	93.493	58.466	78.359	54.260	59.842	85.766	90.395	59.244	-102.935	83.304	-6.933	-208.261	66.775	-13.876	-231.555	-65.675	18.031
49.675	93.502	58.449	78.359	54.256	59.833	85.776	90.398	59.258	-102.935	83.304	-6.932	-208.265	66.766	-13.865	-231.547	-65.694	18.025
49.685	93.501	58.455	78.361	54.258	59.834	85.778	90.407	59.254	-102.947	83.297	-6.935	-208.257	66.751	-13.865	-231.538	-65.712	18.000
49.684	93.507	58.469	78.359	54.260	59.842	85.769	90.409	59.247	-102.948	83.296	-6.935	-208.256	66.754	-13.856	-231.543	-65.735	17.958
49.676	93.507	58.457	78.354	54.267	59.820	85.778	90.407	59.254	-102.952	83.283	-6.934	-208.268	66.756	-13.861	-231.562	-65.757	17.936
49.680	93.508	58.436	78.361	54.257	59.832	85.769	90.409	59.247	-102.955	83.274	-6.929	-208.271	66.744	-13.861	-231.557	-65.785	17.917
49.683	93.509	58.474	78.352	54.270	59.828	85.769	90.409	59.247	-102.967	83.278	-6.926	-208.283	66.744	-13.870	-231.572	-65.800	17.902
49.664	93.507	58.451	78.349	54.263	59.836	85.765	90.400	59.252	-102.982	83.267	-6.933	-208.285	66.739	-13.880	-231.585	-65.808	17.876
49.665	93.503	58.442	78.349	54.257	59.828	85.763	90.400	59.256	-102.986	83.260	-6.922	-208.295	66.745	-13.878	-231.609	-65.805	17.846
49.673	93.506	58.458	78.349	54.262	59.835	85.765	90.396	59.246	-102.995	83.269	-6.935	-208.295	66.748	-13.897	-231.627	-65.817	17.842
49.673	93.504	58.457	78.349	54.257	59.828	85.763	90.399	59.254	-102.999	83.261	-6.926	-208.302	66.760	-13.911	-231.647	-65.806	17.820
49.668	93.494	58.464	78.336	54.250	59.828	85.762	90.387	59.253	-103.011	83.263	-6.929	-208.299	66.769	-13.917	-231.671	-65.803	17.810
49.660	93.493	58.450	78.343	54.248	59.836	85.750	90.392	59.254	-103.021	83.270	-6.928	-208.307	66.788	-13.914	-231.690	-65.779	17.812
49.660	93.497	58.455	78.333	54.249	59.831	85.750	90.387	59.247	-103.029	83.283	-6.934	-208.302	66.802	-13.940	-231.699	-65.765	17.806
49.665	93.486	58.467	78.333	54.253	59.836	85.750	90.388	59.247	-103.027	83.281	-6.944	-208.316	66.832	-13.971	-231.706	-65.732	17.837
49.653	93.488	58.467	78.330	54.252	59.838	85.750	90.392	59.254	-103.044	83.308	-6.955	-208.322	66.852	-13.993	-231.713	-65.709	17.869
49.654	93.489	58.467	78.328	54.244	59.844	85.747	90.391	59.257	-103.040	83.320	-6.956	-208.314	66.876	-13.999	-231.718	-65.677	17.894
49.655	93.491	58.469	78.335	54.251	59.829	85.750	90.388	59.247	-103.035	83.332	-6.962	-208.315	66.912	-14.013	-231.708	-65.634	17.923
49.665	93.497	58.471	78.335	54.251	59.830	85.748	90.394	59.261	-103.040	83.356	-6.973	-208.308	66.933	-14.062	-231.720	-65.589	17.940
49.655	93.499	58.465	78.335	54.251	59.830	85.752	90.401	59.250	-103.047	83.372	-6.976	-208.309	66.964	-14.088	-231.783	-65.514	17.943
49.651	93.511	58.451	78.336	54.263	59.832	85.753	90.402	59.251	-103.030	83.395	-6.970	-208.309	67.000	-14.100	-231.790	-65.452	17.968
49.670	93.513	58.474	78.338	54.265	59.831	85.762	90.406	59.265	-103.032	83.421	-6.979	-208.298	67.037	-14.125	-231.816	-65.380	17.963
49.662	93.513	58.461	78.341	54.274	59.825	85.762	90.405	59.265	-103.026	83.439	-6.994	-208.300	67.068	-14.147	-231.828	-65.338	17.974
49.675	93.521	58.464	78.349	54.275	59.838	85.756	90.415	59.251	-103.033	83.454	-6.999	-208.287	67.108	-14.166	-231.851	-65.281	17.982
49.666	93.543	58.474	78.352	54.290	59.843	85.770	90.425	59.253	-103.024	83.476	-7.011	-208.297	67.151	-14.199	-231.846	-65.230	17.989
49.676	93.533	58.468	78.343	54.290	59.833	85.768	90.428	59.261	-103.018	83.502	-7.008	-208.289	67.173	-14.208	-231.878	-65.178	18.028
49.681	93.544	58.462	78.357	54.296	59.830	85.773	90.434	59.248	-103.022	83.529	-7.014	-208.282	67.197	-14.209	-231.879	-65.138	18.046
49.679	93.550	58.477	78.348	54.301	59.828	85.773	90.438	59.254	-103.018	83.540	-7.017	-208.288	67.214	-14.209	-231.886	-65.079	18.060
49.680	93.546	58.467	78.355	54.304	59.847	85.764	90.440	59.249	-103.013	83.554	-7.017	-208.274	67.223	-14.210	-231.883	-65.057	18.063
49.681	93.549	58.469	78.347	54.302	59.831	85.773	90.438	59.254	-103.009	83.563	-7.025	-208.268	67.236	-14.212	-231.883	-65.013	18.084
49.681	93.549	58.470	78.347	54.302	59.831	85.762	90.442	59.254	-102.998	83.563	-7.017	-208.264	67.246	-14.215	-231.894	-65.002	18.096
49.669	93.547	58.461	78.347	54.297	59.823	85.768	90.428	59.261	-103.010	83.567	-7.015	-208.265	67.244	-14.220	-231.893	-64.994	18.112
49.666	93.539	58.468	78.341	54.293	59.842	85.768	90.428	59.261	-103.011	83.563	-7.022	-208.265	67.247	-14.212	-231.904	-64.992	18.108
49.664	93.524	58.462	78.337	54.280	59.841	85.759	90.424	59.246	-103.013	83.558	-7.009	-208.268	67.237	-14.207	-231.905	-64.991	18.129
49.653	93.522	58.452	78.339	54.278	59.835	85.756	90.420	59.260	-103.029	83.544	-7.018	-208.269	67.232	-14.217	-231.933	-65.000	18.121
49.669	93.516	58.481	78.338	54.266	59.833	85.755	90.416	59.253	-103.032	83.528	-7.028	-208.258	67.233	-14.204	-231.972	-65.007	18.107
49.661	93.510	58.460	78.336	54.263	59.832	85.752	90.406	59.259	-103.037	83.520	-7.017	-208.273	67.221	-14.213	-231.987	-65.015	18.109
49.657	93.514	58.473	78.331	54.257	59.845	85.752	90.401	59.250	-103.052	83.504	-7.031	-208.267	67.206	-14.205	-232.010	-65.024	18.128
49.665	93.497	58.471	78.333	54.250	59.831	85.749	90.393	59.255	-103.049	83.485	-7.005	-208.269	67.197	-14.203	-232.040	-65.039	18.110
49.656	93.498	58.464	78.331	54.253	59.838	85.750	90.388	59.247	-103.053	83.469	-7.013	-208.275	67.178	-14.210	-232.272	-64.980	17.981
49.643	93.491	58.462	78.328	54.248	59.849	85.749	90.388	59.249	-103.067	83.461	-7.014	-208.290	67.172	-14.209	-232.298	-64.988	17.952
49.643	93.491	58.463	78.332	54.238	59.829	85.744	90.382	59.260	-103.083	83.453	-7.011	-208.281	67.161	-14.198	-232.319	-65.012	17.949
49.653	93.491	58.472	78.327	54.245	59.845	85.745	90.381	59.260	-103.086	83.439	-7.013	-208.274	67.145	-14.195	-232.328	-65.042	17.943
49.641	93.495	58.473	78.329	54.241	59.837	85.746	90.380	59.255	-103.106	83.423	-7.000	-208.279	67.129	-14.201	-232.345	-65.058	17.930
49.644	93.504	58.469	78.327	54.244	59.844	85.749	90.392	59.256	-103.142	83.420	-7.011	-208.280	67.123	-14.191	-232.116	-65.168	18.068
49.646	93.500	58.458	78.327	54.245	59.846	85.749	90.388	59.249	-103.142	83.420	-7.010	-208.286	67.105	-14.200	-232.132	-65.185	18.052
49.653	93.504	58.478	78.332	54.250	59.831	85.749	90.394	59.258	-103.155	83.419	-7.021	-208.288	67.104	-14.177	-232.363	-65.112	17.932
