191.196	78.570	58.965	238.199	67.222	60.665	220.582	99.536	60.152	260.499	52.815	45.473	168.674	102.285	21.810	66.792	7.293	68.102
191.192	78.577	58.983	238.193	67.217	60.679	220.582	99.536	60.152	260.495	52.808	45.485	168.674	102.285	21.810	66.794	7.287	68.088
191.197	78.586	58.975	238.196	67.226	60.673	220.582	99.537	60.155	260.495	52.808	45.486	168.676	102.281	21.802	66.794	7.287	68.086
191.192	78.577	58.983	238.208	67.222	60.675	220.582	99.536	60.152	260.495	52.817	45.482	168.676	102.281	21.802	66.794	7.280	68.076
191.194	78.574	58.974	238.199	67.222	60.664	220.582	99.537	60.155	260.497	52.811	45.473	168.676	102.281	21.802	66.787	7.276	68.056
191.192	78.577	58.983	238.196	67.213	60.669	220.583	99.532	60.146	260.496	52.816	45.480	168.676	102.281	21.802	66.789	7.272	68.048
191.192	78.577	58.983	238.193	67.217	60.679	220.582	99.520	60.144	260.497	52.816	45.481	168.680	102.274	21.784	66.788	7.273	68.049
191.196	78.570	58.965	238.200	67.221	60.662	220.592	99.531	60.154	260.494	52.803	45.477	168.678	102.278	21.792	66.793	7.277	68.033
191.194	78.574	58.974	238.194	67.211	60.668	220.592	99.534	60.159	260.497	52.807	45.469	168.678	102.278	21.792	66.793	7.273	68.025
191.196	78.570	58.966	238.204	67.209	60.673	220.592	99.534	60.159	260.493	52.803	45.479	168.678	102.278	21.792	66.793	7.272	68.023
191.194	78.574	58.974	238.206	67.222	60.675	220.582	99.536	60.152	260.489	52.802	45.463	168.678	102.278	21.792	66.779	7.279	67.995
191.194	78.574	58.974	238.206	67.223	60.677	220.579	99.526	60.157	260.491	52.790	45.479	168.681	102.290	21.794	66.767	7.283	67.995
191.192	78.578	58.982	238.197	67.224	60.671	220.591	99.535	60.162	260.491	52.790	45.479	168.678	102.278	21.792	66.769	7.279	67.983
191.190	78.582	58.991	238.203	67.213	60.681	220.591	99.534	60.160	260.490	52.790	45.480	168.678	102.278	21.792	66.770	7.287	67.979
191.192	78.577	58.983	238.197	67.224	60.669	220.582	99.536	60.154	260.494	52.799	45.475	168.683	102.287	21.784	66.760	7.291	67.977
191.204	78.591	58.996	238.196	67.211	60.664	220.583	99.532	60.147	260.481	52.791	45.470	168.681	102.290	21.794	66.769	7.273	67.974
191.185	78.572	58.962	238.197	67.220	60.663	220.580	99.538	60.160	260.491	52.789	45.475	168.673	102.285	21.771	66.762	7.283	67.960
191.190	78.582	58.991	238.196	67.221	60.665	220.581	99.538	60.156	260.486	52.796	45.459	168.683	102.287	21.784	66.761	7.282	67.958
