165.91	28.156	21.71	-160.39	41.687	-15.225	-141.23	33.108	-16.901	-173.99	0.41914	40.084	-251.62	-24.846	22.272	-233.85	-67.314	7.265
165.92	28.164	21.71	-160.39	41.687	-15.225	-141.24	33.129	-16.987	-173.98	0.4205	40.088	-251.61	-24.854	22.276	-233.85	-67.309	7.2585
165.93	28.166	21.707	-160.37	41.692	-15.201	-141.23	33.134	-16.963	-173.98	0.42128	40.085	-251.61	-24.852	22.273	-233.85	-67.321	7.2568
165.91	28.163	21.724	-160.38	41.681	-15.216	-141.23	33.133	-16.976	-173.98	0.4169	40.094	-251.61	-24.852	22.269	-233.85	-67.322	7.2556
165.92	28.17	21.714	-160.39	41.678	-15.227	-141.23	33.117	-16.975	-173.98	0.41045	40.095	-251.61	-24.858	22.275	-233.85	-67.324	7.25
165.92	28.163	21.707	-160.37	41.69	-15.214	-141.23	33.126	-16.966	-173.98	0.41658	40.095	-251.61	-24.858	22.271	-233.84	-67.322	7.2593
165.92	28.161	21.707	-160.37	41.69	-15.214	-141.22	33.129	-16.955	-173.98	0.41356	40.09	-251.61	-24.858	22.278	-233.85	-67.327	7.2614
165.92	28.168	21.708	-160.39	41.687	-15.225	-141.23	33.126	-16.966	-173.98	0.42107	40.095	-251.61	-24.861	22.267	-233.85	-67.322	7.2569
165.92	28.161	21.706	-160.38	41.683	-15.203	-141.23	33.118	-16.879	-173.99	0.42427	40.086	-251.63	-24.855	22.266	-233.86	-67.321	7.2577
165.92	28.165	21.721	-160.37	41.69	-15.214	-141.22	33.125	-16.889	-173.99	0.42702	40.101	-251.63	-24.85	22.273	-233.86	-67.326	7.2541
165.92	28.16	21.714	-160.38	41.689	-15.207	-141.23	33.125	-16.979	-173.99	0.42618	40.098	-251.63	-24.849	22.264	-233.85	-67.327	7.2578
165.91	28.169	21.717	-160.39	41.687	-15.225	-141.23	33.12	-16.971	-173.99	0.41778	40.098	-251.63	-24.853	22.273	-233.86	-67.327	7.2529
165.91	28.163	21.724	-160.37	41.684	-15.205	-141.25	33.121	-16.99	-173.98	0.42373	40.098	-251.63	-24.852	22.265	-233.86	-67.323	7.2429
165.91	28.159	21.712	-160.38	41.689	-15.207	-141.24	33.118	-16.969	-173.99	0.41636	40.096	-251.63	-24.853	22.261	-233.86	-67.334	7.2483
165.91	28.158	21.714	-160.38	41.683	-15.203	-141.25	33.114	-16.98	-173.98	0.41009	40.103	-251.63	-24.863	22.272	-233.86	-67.334	7.231
165.9	28.167	21.718	-160.38	41.681	-15.216	-141.24	33.122	-16.977	-173.99	0.40904	40.102	-251.63	-24.865	22.271	-233.87	-67.335	7.2299
165.91	28.164	21.709	-160.39	41.671	-15.217	-141.25	33.114	-16.98	-173.98	0.40991	40.102	-251.62	-24.872	22.262	-233.87	-67.335	7.2321
165.91	28.16	21.718	-160.39	41.671	-15.217	-141.24	33.098	-16.901	-173.98	0.40153	40.094	-251.62	-24.883	22.273	-233.87	-67.335	7.2298
165.91	28.158	21.712	-160.38	41.683	-15.203	-141.24	33.106	-16.898	-173.98	0.40285	40.103	-251.63	-24.883	22.274	-233.87	-67.336	7.2287
165.91	28.163	21.702	-160.38	41.674	-15.206	-141.24	33.098	-16.901	-173.98	0.38812	40.1	-251.64	-24.889	22.272	-233.87	-67.338	7.2262
165.91	28.162	21.712	-160.38	41.676	-15.193	-141.25	33.091	-16.891	-173.99	0.39012	40.103	-251.64	-24.888	22.272	-233.87	-67.338	7.2262
165.9	28.162	21.711	-160.39	41.675	-15.191	-141.24	33.099	-16.888	-173.98	0.3883	40.101	-251.64	-24.88	22.259	-233.87	-67.341	7.2216
165.91	28.165	21.711	-160.39	41.673	-15.204	-141.23	33.101	-16.89	-173.99	0.39123	40.106	-251.65	-24.881	22.261	-233.87	-67.334	7.2284
165.91	28.17	21.716	-160.39	41.673	-15.204	-141.25	33.091	-16.891	-174	0.39265	40.097	-251.65	-24.873	22.261	-233.88	-67.334	7.233
165.91	28.165	21.712	-160.39	41.673	-15.204	-141.25	33.1	-16.882	-174	0.39967	40.113	-251.67	-24.873	22.257	-233.88	-67.333	7.2341
165.91	28.164	21.721	-160.41	41.67	-15.215	-141.23	33.104	-16.864	-174.01	0.40588	40.105	-251.67	-24.863	22.261	-233.9	-67.325	7.2387
