164.32	29.901	21.666	-156.63	37.543	-15.711	-138.73	28.339	-17.875	-173.28	0.070227	38.995	-247.07	-23.18	21.268	-231.19	-68.027	11.932
164.32	29.902	21.657	-156.63	37.545	-15.698	-138.74	28.335	-17.885	-173.28	0.063836	38.997	-247.06	-23.178	21.271	-231.19	-68.027	11.932
164.33	29.904	21.675	-156.63	37.543	-15.711	-138.72	28.343	-17.864	-173.28	0.072687	38.994	-247.06	-23.169	21.265	-231.18	-68.022	11.934
164.32	29.9	21.663	-156.63	37.535	-15.72	-138.73	28.329	-17.883	-173.28	0.07661	38.998	-247.07	-23.157	21.261	-231.18	-68.027	11.943
164.32	29.902	21.656	-156.63	37.539	-15.694	-138.73	28.339	-17.875	-173.28	0.075398	38.997	-247.08	-23.155	21.258	-231.19	-68.023	11.936
164.32	29.902	21.658	-156.63	37.535	-15.72	-138.72	28.327	-17.876	-173.29	0.081933	38.993	-247.08	-23.153	21.252	-231.18	-68.022	11.934
164.33	29.903	21.663	-156.63	37.535	-15.72	-138.73	28.339	-17.875	-173.29	0.071947	39.004	-247.08	-23.15	21.251	-231.18	-68.022	11.934
164.32	29.905	21.664	-156.63	37.545	-15.698	-138.73	28.339	-17.861	-173.27	0.077019	38.995	-247.08	-23.159	21.258	-231.18	-68.022	11.933
164.32	29.907	21.66	-156.63	37.545	-15.698	-138.73	28.323	-17.886	-173.29	0.058316	38.966	-247.08	-23.157	21.26	-231.19	-68.026	11.928
164.32	29.912	21.658	-156.63	37.547	-15.685	-138.73	28.339	-17.875	-173.29	0.072658	38.997	-247.08	-23.171	21.268	-231.18	-68.018	11.926
164.32	29.915	21.664	-156.63	37.553	-15.689	-138.74	28.328	-17.889	-173.3	0.081745	38.982	-247.08	-23.171	21.268	-231.19	-68.011	11.926
164.31	29.918	21.655	-156.63	37.556	-15.663	-138.74	28.338	-17.88	-173.32	0.076627	38.963	-247.09	-23.164	21.256	-231.21	-68.011	11.925
164.31	29.921	21.656	-156.63	37.556	-15.663	-138.73	28.349	-17.853	-173.33	0.096572	38.985	-247.1	-23.158	21.263	-231.21	-67.997	11.934
164.31	29.924	21.659	-156.63	37.564	-15.654	-138.74	28.344	-17.877	-173.33	0.11622	38.997	-247.11	-23.148	21.252	-231.22	-67.999	11.933
164.31	29.928	21.661	-156.64	37.553	-15.674	-138.74	28.344	-17.877	-173.35	0.099355	38.955	-247.12	-23.138	21.248	-231.23	-67.992	11.933
164.3	29.923	21.663	-156.64	37.559	-15.678	-138.74	28.344	-17.877	-173.36	0.1125	38.975	-247.15	-23.118	21.232	-231.24	-67.982	11.93
164.31	29.93	21.659	-156.64	37.552	-15.687	-138.74	28.338	-17.88	-173.36	0.13232	38.981	-247.16	-23.114	21.226	-231.24	-67.977	11.922
164.31	29.936	21.663	-156.63	37.556	-15.663	-138.74	28.354	-17.869	-173.37	0.13267	38.983	-247.17	-23.087	21.225	-231.26	-67.977	11.928
164.3	29.928	21.658	-156.64	37.563	-15.652	-138.74	28.338	-17.88	-173.37	0.13148	38.976	-247.18	-23.071	21.214	-231.26	-67.972	11.917
164.3	29.935	21.657	-156.64	37.561	-15.665	-138.74	28.338	-17.867	-173.37	0.11108	38.959	-247.17	-23.086	21.225	-231.26	-67.97	11.924
164.31	29.937	21.656	-156.64	37.563	-15.652	-138.73	28.352	-17.862	-173.36	0.10375	38.952	-247.17	-23.088	21.234	-231.28	-67.974	11.903
