141.19	-2.4174	20.19	-36.799	0.51634	-13.993	-10.492	6.0771	-18.009	-4.9439	-55.521	42.378	-66.448	-121.49	26.982	-43.024	-146.77	-2.1822
141.2	-2.4197	20.196	-36.803	0.51201	-13.984	-10.492	6.0771	-18.009	-4.9446	-55.507	42.37	-66.442	-121.49	26.984	-43.031	-146.77	-2.1591
141.21	-2.4171	20.198	-36.794	0.53033	-13.981	-10.492	6.0771	-18.009	-4.9363	-55.504	42.376	-66.441	-121.49	26.983	-43.025	-146.77	-2.1523
141.2	-2.4218	20.194	-36.812	0.50752	-13.992	-10.492	6.0771	-18.009	-4.9404	-55.504	42.375	-66.445	-121.49	26.982	-43.031	-146.77	-2.1595
141.2	-2.4118	20.197	-36.8	0.52825	-13.988	-10.488	6.0809	-18.002	-4.9334	-55.499	42.368	-66.447	-121.48	26.986	-43.041	-146.77	-2.1659
141.19	-2.4139	20.194	-36.805	0.52595	-13.991	-10.492	6.0785	-18.022	-4.9413	-55.504	42.375	-66.44	-121.49	26.988	-43.021	-146.77	-2.1547
141.2	-2.4105	20.198	-36.804	0.52603	-13.991	-10.488	6.0808	-18.003	-4.9413	-55.504	42.375	-66.457	-121.49	26.979	-43.034	-146.77	-2.1596
141.2	-2.4122	20.182	-36.81	0.52413	-13.996	-10.491	6.0779	-18.005	-4.9396	-55.504	42.374	-66.45	-121.48	26.986	-43.034	-146.77	-2.1585
141.19	-2.4147	20.19	-36.813	0.53233	-13.979	-10.488	6.0808	-18.003	-4.9445	-55.494	42.379	-66.456	-121.49	26.983	-43.034	-146.77	-2.1708
141.19	-2.4171	20.189	-36.82	0.51483	-13.992	-10.498	6.0874	-18.019	-4.9496	-55.508	42.369	-66.454	-121.48	26.984	-43.044	-146.76	-2.1603
141.19	-2.4136	20.193	-36.811	0.52325	-13.997	-10.493	6.0897	-18	-4.9431	-55.492	42.38	-66.456	-121.48	26.983	-43.022	-146.76	-2.1487
141.19	-2.4069	20.192	-36.809	0.5254	-13.994	-10.5	6.0832	-18.008	-4.952	-55.498	42.372	-66.457	-121.49	26.993	-43.032	-146.77	-2.1582
141.19	-2.4136	20.193	-36.839	0.57367	-14.15	-10.493	6.0897	-18	-4.9403	-55.491	42.383	-66.462	-121.49	26.978	-43.051	-146.77	-2.1675
141.19	-2.4159	20.203	-36.821	0.52868	-13.997	-10.505	6.083	-18.012	-4.9582	-55.502	42.367	-66.457	-121.49	26.982	-43.036	-146.77	-2.1611
141.18	-2.4092	20.189	-36.813	0.52136	-13.998	-10.496	6.0868	-18.002	-4.9594	-55.5	42.367	-66.455	-121.48	26.968	-43.036	-146.77	-2.1735
141.19	-2.415	20.192	-36.825	0.51557	-14.008	-10.493	6.0897	-18	-4.959	-55.489	42.361	-66.451	-121.48	26.973	-43.047	-146.78	-2.1575
141.19	-2.4147	20.19	-36.821	0.51612	-14.005	-10.5	6.0831	-18.008	-4.9533	-55.499	42.371	-66.46	-121.49	26.977	-43.031	-146.77	-2.157
141.2	-2.4141	20.207	-36.838	0.57512	-14.15	-10.493	6.0771	-18.008	-4.9545	-55.5	42.37	-66.46	-121.49	26.966	-43.042	-146.76	-2.1564
141.2	-2.4121	20.21	-36.812	0.52227	-13.997	-10.492	6.0771	-18.009	-4.9379	-55.502	42.391	-66.457	-121.49	26.979	-43.037	-146.77	-2.1609
141.2	-2.4104	20.198	-36.817	0.51933	-14.003	-10.488	6.0808	-18.003	-4.9428	-55.492	42.379	-66.449	-121.49	26.978	-43.035	-146.77	-2.1581
141.2	-2.4093	20.199	-36.807	0.52152	-13.98	-10.481	6.0841	-17.995	-4.9417	-55.505	42.374	-66.44	-121.49	26.973	-43.025	-146.76	-2.1628
141.21	-2.4155	20.202	-36.799	0.51504	-13.979	-10.481	6.0855	-18.009	-4.9386	-55.501	42.378	-66.444	-121.49	26.97	-43.025	-146.78	-2.1732
141.21	-2.4137	20.189	-36.832	0.56382	-14.152	-10.481	6.0856	-18.009	-4.9452	-55.505	42.331	-66.442	-121.49	26.971	-43.012	-146.79	-2.1548
141.22	-2.4093	20.197	-36.795	0.51785	-13.99	-10.473	6.0888	-18.002	-4.9226	-55.491	42.351	-66.444	-121.49	26.972	-43.017	-146.79	-2.1717
141.21	-2.4116	20.194	-36.778	0.51541	-13.981	-10.46	6.0957	-17.99	-4.9213	-55.505	42.37	-66.427	-121.49	26.977	-43.016	-146.79	-2.1604
