141.9	-4.8194	20.171	-15.981	12.238	3.7758	-9.8268	7.8278	-18.277	-6.327	-54.279	42.434	-66.56	-120.86	25.978	-42.405	-147.1	-1.6601
141.9	-4.8194	20.171	-16.055	12.203	3.7067	-9.8318	7.8226	-18.269	-6.3359	-54.287	42.427	-66.56	-120.86	25.978	-42.399	-147.1	-1.6548
141.9	-4.8197	20.173	-15.981	12.24	3.7749	-9.8331	7.8241	-18.282	-6.3325	-54.285	42.428	-66.569	-120.87	25.972	-42.408	-147.11	-1.6627
141.9	-4.8212	20.168	-16.039	12.21	3.7218	-9.8322	7.8241	-18.282	-6.333	-54.299	42.433	-66.564	-120.86	25.963	-42.397	-147.12	-1.6485
141.9	-4.8228	20.167	-15.979	12.229	3.7687	-9.8327	7.8241	-18.282	-6.3369	-54.299	42.418	-66.566	-120.88	25.956	-42.408	-147.11	-1.6496
141.9	-4.8214	20.168	-16.055	12.203	3.7067	-9.8331	7.8241	-18.282	-6.3297	-54.296	42.438	-66.565	-120.87	25.968	-42.41	-147.11	-1.6397
141.9	-4.829	20.167	-15.984	12.223	3.7651	-9.835	7.8197	-18.271	-6.339	-54.3	42.418	-66.57	-120.88	25.954	-42.412	-147.11	-1.6525
141.9	-4.8304	20.165	-16.053	12.187	3.7024	-9.835	7.8197	-18.271	-6.3439	-54.305	42.425	-66.579	-120.87	25.961	-42.414	-147.12	-1.6557
141.9	-4.8228	20.167	-15.985	12.227	3.7632	-9.8264	7.8143	-18.268	-6.3447	-54.305	42.426	-66.572	-120.88	25.961	-42.409	-147.13	-1.6451
141.89	-4.8235	20.166	-15.984	12.223	3.7651	-9.8277	7.8137	-18.271	-6.3418	-54.304	42.426	-66.572	-120.88	25.961	-42.406	-147.12	-1.6664
141.89	-4.8254	20.177	-15.984	12.223	3.7651	-9.8359	7.8196	-18.271	-6.3425	-54.303	42.415	-66.57	-120.88	25.975	-42.415	-147.13	-1.6481
141.91	-4.827	20.171	-15.984	12.223	3.7651	-9.8359	7.8196	-18.271	-6.3365	-54.3	42.431	-66.574	-120.88	25.95	-42.404	-147.14	-1.6485
141.9	-4.8281	20.168	-15.984	12.223	3.7651	-9.835	7.8197	-18.271	-6.3422	-54.291	42.433	-66.575	-120.88	25.948	-42.412	-147.13	-1.6461
141.9	-4.8315	20.164	-15.984	12.223	3.7651	-9.8364	7.8196	-18.271	-6.3459	-54.307	42.422	-66.577	-120.89	25.957	-42.4	-147.13	-1.6574
141.91	-4.8223	20.164	-15.979	12.229	3.7687	-9.8318	7.8226	-18.269	-6.3443	-54.292	42.433	-66.578	-120.89	25.958	-42.4	-147.13	-1.6558
141.91	-4.8254	20.157	-16.047	12.192	3.7206	-9.8359	7.8196	-18.271	-6.3422	-54.291	42.433	-66.576	-120.88	25.947	-42.394	-147.13	-1.651
141.9	-4.8282	20.167	-15.989	12.219	3.761	-9.812	7.7778	-18.2	-6.3451	-54.294	42.432	-66.577	-120.89	25.957	-42.391	-147.12	-1.6476
141.9	-4.8258	20.17	-15.985	12.227	3.7632	-9.8323	7.8226	-18.269	-6.3502	-54.294	42.414	-66.577	-120.88	25.945	-42.391	-147.13	-1.6369
141.91	-4.8112	20.169	-16.059	12.187	3.6964	-9.8318	7.8226	-18.269	-6.3417	-54.29	42.434	-66.568	-120.88	25.965	-42.393	-147.13	-1.6525
141.9	-4.8191	20.172	-16.037	12.199	3.7157	-9.8327	7.8226	-18.269	-6.355	-54.286	42.43	-66.569	-120.89	25.949	-42.388	-147.13	-1.6348
141.9	-4.8179	20.171	-15.979	12.226	3.7697	-9.8274	7.8262	-18.264	-6.3437	-54.291	42.434	-66.571	-120.88	25.95	-42.391	-147.13	-1.6494
141.91	-4.8119	20.182	-16.039	12.21	3.7219	-9.8322	7.8241	-18.282	-6.3575	-54.286	42.416	-66.574	-120.88	25.947	-42.389	-147.14	-1.6535
141.9	-4.8283	20.168	-15.979	12.226	3.7697	-9.8241	7.8307	-18.275	-6.3431	-54.277	42.427	-66.572	-120.88	25.951	-42.383	-147.12	-1.6433
141.91	-4.8237	20.162	-15.979	12.229	3.7687	-9.8273	7.8278	-18.277	-6.3541	-54.284	42.418	-66.571	-120.88	25.95	-42.376	-147.13	-1.657
141.9	-4.817	20.174	-16.039	12.21	3.7219	-9.8277	7.8277	-18.277	-6.3481	-54.282	42.437	-66.569	-120.89	25.946	-42.373	-147.13	-1.6421
141.9	-4.8173	20.174	-15.979	12.229	3.7687	-9.8273	7.8278	-18.277	-6.3478	-54.281	42.423	-66.574	-120.88	25.947	-42.367	-147.14	-1.6427
141.9	-4.8215	20.169	-16.052	12.187	3.7029	-9.8236	7.8307	-18.275	-6.3436	-54.278	42.425	-66.562	-120.89	25.94	-42.376	-147.13	-1.6322
141.9	-4.8204	20.168	-16.048	12.193	3.7061	-9.8282	7.8277	-18.277	-6.3429	-54.291	42.433	-66.568	-120.89	25.945	-42.372	-147.13	-1.6396
141.9	-4.8223	20.167	-16.05	12.205	3.7123	-9.8326	7.8241	-18.282	-6.3389	-54.288	42.438	-66.566	-120.89	25.947	-42.361	-147.14	-1.6383
141.91	-4.827	20.17	-15.979	12.226	3.7697	-9.8273	7.8278	-18.277	-6.342	-54.278	42.441	-66.571	-120.89	25.944	-42.37	-147.14	-1.6432
141.9	-4.8292	20.167	-15.979	12.226	3.7697	-9.8326	7.8241	-18.282	-6.3368	-54.287	42.438	-66.567	-120.9	25.94	-42.37	-147.14	-1.6318
141.9	-4.8194	20.171	-15.979	12.229	3.7687	-9.8323	7.8226	-18.269	-6.3433	-54.279	42.44	-66.569	-120.89	25.945	-42.374	-147.14	-1.6329
141.9	-4.8314	20.164	-15.979	12.229	3.7687	-9.8407	7.8209	-18.289	-6.3421	-54.291	42.433	-66.573	-120.9	25.942	-42.383	-147.15	-1.6408
141.9	-4.8314	20.164	-16.052	12.186	3.717	-9.8269	7.8263	-18.264	-6.3429	-54.291	42.433	-66.569	-120.89	25.959	-42.382	-147.14	-1.6218
141.9	-4.8292	20.167	-15.988	12.217	3.7756	-9.8318	7.8226	-18.269	-6.3465	-54.28	42.424	-66.575	-120.9	25.952	-42.379	-147.15	-1.6383
141.9	-4.8281	20.168	-16.036	12.198	3.7302	-9.8323	7.8226	-18.269	-6.3473	-54.282	42.436	-66.573	-120.9	25.944	-42.385	-147.14	-1.6373
141.91	-4.8269	20.171	-15.979	12.229	3.7687	-9.8279	7.8262	-18.263	-6.3416	-54.29	42.434	-66.583	-120.89	25.953	-42.381	-147.14	-1.6344
141.9	-4.8259	20.17	-15.985	12.227	3.7632	-9.8279	7.8262	-18.263	-6.3549	-54.286	42.43	-66.584	-120.9	25.948	-42.378	-147.15	-1.6354
141.9	-4.8203	20.17	-15.985	12.227	3.7632	-9.8279	7.8262	-18.263	-6.3503	-54.282	42.435	-66.585	-120.89	25.952	-42.383	-147.14	-1.6225
141.9	-4.8277	20.167	-16.042	12.198	3.7238	-9.8318	7.8226	-18.269	-6.3571	-54.275	42.422	-66.588	-120.89	25.937	-42.382	-147.14	-1.6227
141.9	-4.8214	20.17	-16.053	12.189	3.7015	-9.8279	7.8262	-18.263	-6.3601	-54.288	42.427	-66.59	-120.9	25.949	-42.392	-147.14	-1.6263
141.9	-4.8181	20.171	-15.985	12.227	3.7632	-9.8111	7.7779	-18.2	-6.3712	-54.284	42.424	-66.593	-120.9	25.946	-42.392	-147.15	-1.6167
141.9	-4.8192	20.171	-16.047	12.192	3.7206	-9.8321	7.8352	-18.261	-6.3677	-54.28	42.427	-66.596	-120.9	25.944	-42.38	-147.15	-1.6258
141.9	-4.8194	20.171	-15.984	12.223	3.7651	-9.8379	7.8315	-18.265	-6.3608	-54.278	42.434	-66.588	-120.89	25.937	-42.383	-147.15	-1.6267
141.9	-4.8153	20.161	-16.063	12.181	3.6928	-9.8316	7.8352	-18.261	-6.3552	-54.287	42.443	-66.591	-120.9	25.946	-42.386	-147.15	-1.6286
141.9	-4.8183	20.172	-16.047	12.192	3.7206	-9.8318	7.8226	-18.269	-6.3557	-54.286	42.43	-66.586	-120.9	25.933	-42.381	-147.15	-1.6263
141.9	-4.8188	20.169	-16.058	12.187	3.7106	-9.8279	7.8262	-18.263	-6.3669	-54.279	42.414	-66.588	-120.9	25.949	-42.38	-147.15	-1.6265
141.91	-4.8239	20.159	-16.057	12.184	3.712	-9.8327	7.8226	-18.269	-6.353	-54.285	42.432	-66.587	-120.91	25.945	-42.38	-147.15	-1.6277
141.9	-4.8206	20.171	-16.054	12.191	3.7006	-9.8399	7.8194	-18.276	-6.3549	-54.286	42.43	-66.589	-120.91	25.941	-42.374	-147.16	-1.6268
141.9	-4.818	20.171	-16.053	12.187	3.7024	-9.8345	7.8231	-18.271	-6.3571	-54.288	42.428	-66.582	-120.9	25.948	-42.375	-147.15	-1.62
141.89	-4.8225	20.166	-16.052	12.188	3.7161	-9.8187	7.7747	-18.207	-6.3592	-54.289	42.428	-66.584	-120.91	25.947	-42.376	-147.16	-1.6295
141.9	-4.8221	20.165	-15.983	12.221	3.7797	-9.8103	7.7785	-18.197	-6.3597	-54.29	42.426	-66.584	-120.9	25.934	-42.38	-147.17	-1.6195
141.9	-4.819	20.169	-16.063	12.182	3.7065	-9.8391	7.818	-18.263	-6.3584	-54.289	42.427	-66.589	-120.91	25.941	-42.376	-147.16	-1.6298
141.9	-4.8158	20.176	-16.068	12.177	3.6888	-9.8354	7.823	-18.27	-6.3633	-54.29	42.424	-66.586	-120.9	25.933	-42.372	-147.16	-1.6226
141.91	-4.827	20.169	-15.982	12.212	3.7726	-9.8144	7.7767	-18.188	-6.3684	-54.296	42.433	-66.588	-120.91	25.943	-42.372	-147.16	-1.6251
141.9	-4.8322	20.16	-16.061	12.171	3.7003	-9.822	7.7702	-18.196	-6.3707	-54.285	42.437	-66.592	-120.91	25.941	-42.372	-147.16	-1.6123
141.9	-4.8303	20.165	-16.068	12.181	3.701	-9.8224	7.7702	-18.195	-6.3671	-54.28	42.428	-66.593	-120.91	25.94	-42.38	-147.17	-1.6354
141.9	-4.8287	20.167	-16.068	12.181	3.701	-9.8554	7.8207	-18.269	-6.3728	-54.287	42.435	-66.592	-120.91	25.939	-42.366	-147.16	-1.609
141.9	-4.8177	20.172	-15.989	12.22	3.7742	-9.8175	7.7738	-18.19	-6.3712	-54.284	42.424	-66.594	-120.91	25.928	-42.377	-147.16	-1.6298
141.89	-4.8214	20.167	-15.989	12.222	3.7733	-9.8144	7.7767	-18.188	-6.377	-54.288	42.431	-66.581	-120.92	25.932	-42.36	-147.15	-1.6156
141.9	-4.8178	20.171	-16.063	12.182	3.7065	-9.8144	7.7768	-18.188	-6.3783	-54.288	42.431	-66.586	-120.92	25.94	-42.369	-147.16	-1.6227
141.9	-4.8187	20.17	-16.068	12.179	3.7019	-9.843	7.8275	-18.256	-6.3707	-54.285	42.437	-66.584	-120.92	25.94	-42.363	-147.17	-1.6228
141.9	-4.8187	20.17	-16.063	12.182	3.7065	-9.8222	7.7827	-18.187	-6.3694	-54.284	42.438	-66.577	-120.91	25.933	-42.361	-147.17	-1.624
141.89	-4.8234	20.165	-16.062	12.18	3.7074	-9.8263	7.77	-18.2	-6.3604	-54.304	42.433	-66.576	-120.92	25.945	-42.362	-147.17	-1.6382
141.9	-4.8221	20.166	-16.062	12.18	3.7074	-9.8291	7.767	-18.203	-6.3566	-54.315	42.428	-66.574	-120.92	25.959	-42.373	-147.16	-1.6278
141.9	-4.8169	20.173	-16.06	12.17	3.7148	-9.8527	7.8236	-18.266	-6.3394	-54.345	42.434	-66.571	-120.93	25.957	-42.368	-147.17	-1.6151
