135.08	-2.8474	20.113	-38.071	-2.4471	-14.044	-12.626	4.9071	-18.777	-7.5742	-56.491	42.035	-66.172	-124.72	26.205	-41.538	-150.77	-1.1147
135.08	-2.8331	20.123	-38.066	-2.4419	-14.053	-12.625	4.8948	-18.785	-7.5681	-56.474	42.034	-66.173	-124.72	26.192	-41.548	-150.77	-1.1112
135.08	-2.8439	20.117	-38.058	-2.4387	-14.019	-12.621	4.9074	-18.775	-7.5753	-56.48	42.022	-66.173	-124.72	26.192	-41.551	-150.76	-1.1065
135.08	-2.8443	20.117	-38.063	-2.4414	-14.036	-12.62	4.91	-18.772	-7.5747	-56.478	42.041	-66.174	-124.72	26.193	-41.55	-150.78	-1.1227
135.08	-2.843	20.117	-38.076	-2.4463	-14.063	-12.631	4.9038	-18.782	-7.5734	-56.479	42.037	-66.167	-124.71	26.197	-41.549	-150.76	-1.1054
135.08	-2.8454	20.115	-38.058	-2.4387	-14.019	-12.626	4.9071	-18.777	-7.5633	-56.47	42.037	-66.166	-124.71	26.196	-41.546	-150.76	-1.1039
135.08	-2.8419	20.118	-38.071	-2.4426	-14.058	-12.631	4.9038	-18.782	-7.5668	-56.475	42.03	-66.161	-124.71	26.188	-41.551	-150.78	-1.1222
135.09	-2.8404	20.124	-38.066	-2.4405	-14.039	-12.624	4.91	-18.775	-7.5614	-56.471	42.035	-66.161	-124.71	26.199	-41.544	-150.77	-1.116
135.09	-2.8391	20.124	-38.062	-2.4273	-14.028	-12.623	4.9086	-18.789	-7.5722	-56.475	42.03	-66.155	-124.72	26.201	-41.543	-150.77	-1.1195
135.09	-2.8398	20.121	-38.059	-2.4367	-14.047	-12.614	4.9151	-18.781	-7.5546	-56.467	42.042	-66.156	-124.71	26.205	-41.531	-150.77	-1.1035
135.09	-2.8438	20.12	-38.059	-2.4366	-14.047	-12.628	4.9066	-18.78	-7.5576	-56.468	42.027	-66.156	-124.71	26.205	-41.525	-150.76	-1.1727
